,protocol_type,protocol_name,Algorithm,Simulation_Number,Task Id,Mission Id,Task Importance,Max Players,Initial Workload,Arrival Delay,Abandonment Counter,Total Time In System,Total Time Since First Arrival,Time Taken (In System) Relative To Optimal,Time Taken (First Arrival) Relative To Optimal,Cap,Is Done,Abandonment Penalty,Delay Penalty,Utility,map_size,max_nclo,converge_threshold,Time Stamp,pace of tasks,central_location_multiplier_list
34,Delay,Pois(10000^d),FMC_ATA,0,21,59,42561.883196681716,5,104320.04048144098,111513.66327611303,0,200124.05637540072,88610.39309928768,0.10425537276313576,0.23545779864569769,19084.838312283577,True,0,0.8891481844783202,16969.24933642923,1000000X1000000,10000,1e-200,,100000,2
35,Delay,Pois(10000^d),FMC_ATA,0,21,61,42561.883196681716,5,114909.17092483344,111513.66327611303,0,593330.7104800506,481817.0472039376,0.038733599625026316,0.04769825874433874,8512.376639336338,True,0,0.8891481844783202,7568.764234461571,1000000X1000000,10000,1e-200,,100000,2
36,Delay,Pois(10000^d),FMC_ATA,0,15,41,57969.50107456059,5,126118.91849401212,102106.37048001961,0,228225.28897403175,126118.91849401213,0.11052142298600605,0.19999999999999998,11593.90021491212,True,0,0.8980048601891353,10411.378741538945,1000000X1000000,10000,1e-200,,100000,2
37,Delay,Pois(10000^d),FMC_ATA,0,15,42,57969.50107456059,5,157752.56988894637,102106.37048001961,0,588918.1054580894,486811.7349780698,0.053573686537023234,0.06481050416586728,22801.0565670759,True,0,0.8980048601891353,20475.459614681557,1000000X1000000,10000,1e-200,,100000,2
38,Delay,Pois(10000^d),FMC_ATA,0,15,43,57969.50107456059,5,145988.6593169629,102106.37048001961,0,595954.9405555273,493848.57007550774,0.04899318702883061,0.05912284378777962,11593.90021491212,True,0,0.8980048601891353,10411.378741538945,1000000X1000000,10000,1e-200,,100000,2
39,Delay,Pois(10000^d),FMC_ATA,0,14,39,70528.33998544063,5,159912.8349655243,129080.25426739948,0,288993.08923292375,159912.83496552426,0.11066896816804996,0.20000000000000004,14105.667997088123,True,0,0.8728429628522419,12312.033047588448,1000000X1000000,10000,1e-200,,100000,2
40,Delay,Pois(10000^d),FMC_ATA,0,14,38,70528.33998544063,5,119440.0170194899,129080.25426739948,0,545405.9633233603,416325.7090559608,0.04379857392526392,0.05737816061867813,25247.217983835697,True,0,0.8728429628522419,22036.856548787557,1000000X1000000,10000,1e-200,,100000,2
41,Delay,Pois(10000^d),FMC_ATA,0,14,40,70528.33998544063,5,141597.6983959009,129080.25426739948,0,616367.597436229,487287.3431688295,0.045945860549735006,0.05811671506798888,14105.667997088132,True,0,0.8728429628522419,12312.033047588455,1000000X1000000,10000,1e-200,,100000,2
42,Delay,Pois(10000^d),FMC_ATA,0,12,32,18939.132855435615,5,103536.49534366478,88749.40349107517,0,179267.15948256722,90517.75599149206,0.11551083382200089,0.22876505103241043,4740.393618610518,True,0,0.9107317978704843,4317.227202890928,1000000X1000000,10000,1e-200,,100000,2
43,Delay,Pois(10000^d),FMC_ATA,0,12,34,18939.132855435615,5,101701.19551033799,88749.40349107517,0,217410.30604512058,128660.90255404542,0.09355692226405428,0.15809184218588437,3787.8265710871233,True,0,0.9107317978704843,3449.6941031077677,1000000X1000000,10000,1e-200,,100000,2
44,Delay,Pois(10000^d),FMC_ATA,0,12,33,18939.132855435615,5,112436.55940884375,88749.40349107517,0,655628.0590123913,566878.6555213161,0.0342988857365907,0.039668651593679854,7575.653142174247,True,0,0.9107317978704843,6899.388206215535,1000000X1000000,10000,1e-200,,100000,2
45,Delay,Pois(10000^d),FMC_ATA,0,10,26,10905.784593110367,5,106012.00183910072,396787.0173517626,0,502799.01919086336,106012.00183910073,0.042168738518902474,0.19999999999999998,2181.156918622074,True,0,0.6583248032121135,1435.9096992266168,1000000X1000000,10000,1e-200,,100000,2
46,Delay,Pois(10000^d),FMC_ATA,0,10,28,10905.784593110367,5,105892.21663680706,396787.0173517626,0,642082.3706321598,245295.35328039713,0.03298399753058203,0.08633854267574459,2181.156918622074,True,0,0.6583248032121135,1435.9096992266168,1000000X1000000,10000,1e-200,,100000,2
47,Delay,Pois(10000^d),FMC_ATA,0,10,27,10905.784593110367,5,105970.27265640382,396787.0173517626,0,712674.7291369442,315887.71178518154,0.02973874849883756,0.06709363403693815,2181.156918622074,True,0,0.6583248032121135,1435.9096992266168,1000000X1000000,10000,1e-200,,100000,2
48,Delay,Pois(10000^d),FMC_ATA,0,3,5,30331.272607892744,5,114455.79214048648,128780.17980350422,0,243235.97194399068,114455.79214048646,0.0941109090285724,0.20000000000000004,6066.254521578548,True,0,0.8731189645136187,5296.561866356719,1000000X1000000,10000,1e-200,,100000,2
49,Delay,Pois(10000^d),FMC_ATA,0,3,6,30331.272607892744,5,127544.21947959972,128780.17980350422,0,729401.0645729075,600620.8847694033,0.03497231514305008,0.04247079071470112,12132.5090431571,True,0,0.8731189645136187,10593.123732713442,1000000X1000000,10000,1e-200,,100000,2
50,Delay,Pois(10000^d),FMC_ATA,0,3,7,30331.272607892744,5,108548.50048970827,128780.17980350422,0,781214.2904202539,652434.1106167496,0.027789686343631697,0.033274931130469795,6066.25452157855,True,0,0.8731189645136187,5296.561866356721,1000000X1000000,10000,1e-200,,100000,2
51,Delay,Pois(10000^d),FMC_ATA,0,19,53,60633.84177542189,5,134922.23992103222,115081.10575800083,0,250003.34567903305,134922.23992103222,0.10793634745532743,0.19999999999999998,12126.76835508438,True,0,0.8858124376420397,10742.042237337642,1000000X1000000,10000,1e-200,,100000,2
52,Delay,Pois(10000^d),FMC_ATA,0,19,54,60633.84177542189,5,122443.00657704787,115081.10575800083,0,383446.8968485757,268365.7910905748,0.06386438778530576,0.09125083050225484,12381.434630347447,True,0,0.8858124376420397,10967.628791413637,1000000X1000000,10000,1e-200,,100000,2
53,Delay,Pois(10000^d),FMC_ATA,0,19,55,60633.84177542189,5,102206.58905042004,115081.10575800083,0,889496.3597377816,774415.2539797807,0.022980777364968636,0.026395809877238954,12126.768355084387,True,0,0.8858124376420397,10742.042237337648,1000000X1000000,10000,1e-200,,100000,2
54,Delay,Pois(10000^d),FMC_ATA,0,22,62,50363.650520988725,5,101983.25544158183,86394.55821127396,0,188377.8136528558,101983.25544158184,0.10827522993712774,0.19999999999999996,10072.730104197748,True,0,0.9129941991409719,9196.344154645181,1000000X1000000,10000,1e-200,,100000,2
55,Delay,Pois(10000^d),FMC_ATA,0,22,63,50363.650520988725,5,149771.12966281737,86394.55821127396,0,204797.2814651035,118402.72325382954,0.14626281031795596,0.2529859542871169,19609.7433906799,True,0,0.9129941991409719,17903.581962333763,1000000X1000000,10000,1e-200,,100000,2
56,Delay,Pois(10000^d),FMC_ATA,0,22,64,50363.650520988725,5,118058.15388770532,86394.55821127396,0,928881.8994942566,842487.3412829826,0.02541941100412955,0.02802609561062849,10072.730104197743,True,0,0.9129941991409719,9196.344154645176,1000000X1000000,10000,1e-200,,100000,2
57,Delay,Pois(10000^d),FMC_ATA,0,25,71,40990.539565755455,5,123328.2382668455,151952.27624367626,0,250006.0739024182,98053.79765874194,0.09866019360392235,0.25155219116768235,12291.675067672762,True,0,0.8520605370476385,10473.251259376322,1000000X1000000,10000,1e-200,,100000,2
58,Delay,Pois(10000^d),FMC_ATA,0,25,72,40990.539565755455,5,112766.33962659529,151952.27624367626,0,264718.6158702716,112766.33962659532,0.08519713602753026,0.19999999999999996,8198.107913151092,True,0,0.8520605370476385,6985.284231254015,1000000X1000000,10000,1e-200,,100000,2
59,Delay,Pois(10000^d),FMC_ATA,0,25,73,40990.539565755455,5,134336.1835106688,151952.27624367626,0,963539.979656373,811587.7034126967,0.02788388366792566,0.03310453890461624,8198.10791315109,True,0,0.8520605370476385,6985.284231254013,1000000X1000000,10000,1e-200,,100000,2
60,Delay,Pois(10000^d),FMC_ATA,0,17,47,22046.053686782852,5,117517.41885293482,171795.10079866467,0,289312.51965159946,117517.41885293479,0.0812390829089965,0.20000000000000007,4409.21073735657,True,0,0.8344318506732018,3679.185875580595,1000000X1000000,10000,1e-200,,100000,2
61,Delay,Pois(10000^d),FMC_ATA,0,17,48,22046.053686782852,5,117987.66392993029,171795.10079866467,0,973384.1203987439,801589.0196000792,0.024242775582078945,0.029438443153524115,4409.210737356571,True,0,0.8344318506732018,3679.1858755805965,1000000X1000000,10000,1e-200,,100000,2
62,Delay,Pois(10000^d),FMC_ATA,0,17,49,22046.053686782852,5,103226.62710407707,171795.10079866467,0,1069200.9722835962,897405.8714849316,0.019309115831349453,0.02300556089147682,5054.120519755197,True,0,0.8344318506732018,4217.319138824734,1000000X1000000,10000,1e-200,,100000,2
63,Delay,Pois(10000^d),FMC_ATA,0,18,50,4523.406786561235,5,102595.82952538911,339500.78829417797,0,412269.75253069773,72768.96423651977,0.04977121357829897,0.28197688561822476,1430.7029139141416,True,0,0.6992829813871765,1000.4661991212018,1000000X1000000,10000,1e-200,,100000,2
64,Delay,Pois(10000^d),FMC_ATA,0,18,51,4523.406786561235,5,102416.39471499778,339500.78829417797,0,770241.4028213094,430740.61452713143,0.026593323687835475,0.04755362798905362,2136.9490010748923,True,0,0.6992829813871765,1494.3320685439992,1000000X1000000,10000,1e-200,,100000,2
65,Delay,Pois(10000^d),FMC_ATA,0,18,52,4523.406786561235,5,100120.76046215445,339500.78829417797,0,1191436.0197120644,851935.2314178864,0.01680673721554108,0.023504312715304006,904.6813573122467,True,0,0.6992829813871765,632.6282767467054,1000000X1000000,10000,1e-200,,100000,2
66,Delay,Pois(10000^d),FMC_ATA,0,4,8,61836.899667533165,5,115490.53549691004,165331.4819565166,0,322275.4457487997,156943.96379228312,0.07167194213544281,0.14717423047854572,18925.744193678132,True,0,0.8401338102336721,15900.157580942605,1000000X1000000,10000,1e-200,,100000,2
67,Delay,Pois(10000^d),FMC_ATA,0,4,9,61836.899667533165,5,160772.40687644918,165331.4819565166,0,326103.88883296575,160772.40687644915,0.09860195623658981,0.20000000000000004,12367.379933506632,True,0,0.8401338102336721,10390.254026144385,1000000X1000000,10000,1e-200,,100000,2
68,Delay,Pois(10000^d),FMC_ATA,0,4,10,61836.899667533165,5,155787.14536079718,165331.4819565166,0,1307693.7964769257,1142362.314520409,0.023826242164718573,0.02727455963499642,14234.399420459618,True,0,0.8401338102336721,11958.800221498712,1000000X1000000,10000,1e-200,,100000,2
69,Delay,Pois(10000^d),FMC_ATA,0,6,14,91301.10532378982,5,188252.22979048395,65016.03340882428,0,253268.26319930825,188252.22979048395,0.14865836517569495,0.19999999999999998,18260.221064757967,True,0,0.9337923133500153,17051.25407034302,1000000X1000000,10000,1e-200,,100000,2
70,Delay,Pois(10000^d),FMC_ATA,0,6,15,91301.10532378982,5,179003.75285319946,65016.03340882428,0,924491.1249450428,859475.0915362185,0.03872481801571443,0.04165420373806289,40143.173675301994,True,0,0.9337923133500153,37485.387011471685,1000000X1000000,10000,1e-200,,100000,2
71,Delay,Pois(10000^d),FMC_ATA,0,6,16,91301.10532378982,5,173499.9304226976,65016.03340882428,0,1580674.1556479225,1515658.1222390982,0.02195264973527444,0.022894335850143336,21539.919050151373,True,0,0.9337923133500153,20113.810839212914,1000000X1000000,10000,1e-200,,100000,2
72,Delay,Pois(10000^d),FMC_ATA,0,7,17,1404.1700164018955,5,101010.58774131237,654567.4191272045,0,705072.7129978606,50505.29387065617,0.02865253069058109,0.40000000000000013,561.668006560758,True,0,0.5017488375394916,281.8162693749839,1000000X1000000,10000,1e-200,,100000,2
73,Delay,Pois(10000^d),FMC_ATA,0,7,19,1404.1700164018955,5,100001.60471261549,654567.4191272045,0,1560740.1795589922,906172.7604317877,0.0128146383392106,0.022071200786252968,280.83400328037914,True,0,0.5017488375394916,140.908134687492,1000000X1000000,10000,1e-200,,100000,2
74,Delay,Pois(10000^d),FMC_ATA,0,7,18,1404.1700164018955,5,101158.22258509125,654567.4191272045,0,1749041.8706508253,1094474.4515236209,0.01156727283463487,0.018485259741653833,280.982863289852,True,0,0.5017488375394916,140.98282502420113,1000000X1000000,10000,1e-200,,100000,2
75,Delay,Pois(10000^d),FMC_ATA,1,6,14,63877.31810597964,5,119750.83673336732,123859.82804788268,0,262338.62731231074,138478.79926442806,0.0912948565449384,0.17295187042270735,12775.463621195931,True,0,0.8776570603326527,11212.475846165567,1000000X1000000,10000,1e-200,,100000,2
76,Delay,Pois(10000^d),FMC_ATA,1,6,15,63877.31810597964,5,160030.3735033474,123859.82804788268,0,283890.20155123004,160030.37350334736,0.11274103341990038,0.20000000000000004,12775.463621195928,True,0,0.8776570603326527,11212.475846165564,1000000X1000000,10000,1e-200,,100000,2
77,Delay,Pois(10000^d),FMC_ATA,1,6,16,63877.31810597964,5,163642.6445148965,123859.82804788268,0,289039.9639812016,165180.1359333189,0.11323184673904775,0.19813840640130836,24293.96046099438,True,0,0.8776570603326527,21321.765922034025,1000000X1000000,10000,1e-200,,100000,2
78,Delay,Pois(10000^d),FMC_ATA,1,11,29,90904.07608070466,5,152573.93541063042,39152.462382461825,0,150989.5601888607,111837.09780639887,0.20209865532396804,0.27285031246921493,27889.27446219999,True,0,0.9595880163575158,26762.21355883281,1000000X1000000,10000,1e-200,,100000,2
79,Delay,Pois(10000^d),FMC_ATA,1,11,30,90904.07608070466,5,100887.52857937945,39152.462382461825,0,268392.67287005746,229240.21048759564,0.07517904829557269,0.0880190507283089,27169.16435725925,True,0,0.9595880163575158,26071.204531673724,1000000X1000000,10000,1e-200,,100000,2
80,Delay,Pois(10000^d),FMC_ATA,1,11,31,90904.07608070466,5,131634.98195984637,39152.462382461825,0,389240.6207191107,350088.1583366489,0.06763681638193597,0.0752010479790434,18180.815216140934,True,0,0.9595880163575158,17446.09240901922,1000000X1000000,10000,1e-200,,100000,2
81,Delay,Pois(10000^d),FMC_ATA,1,20,58,42268.08179444585,5,123495.12490668477,198127.18241161937,0,321622.30731830414,123495.12490668477,0.07679512403004045,0.19999999999999998,8453.61635888917,True,0,0.8115998782464336,6860.95400761651,1000000X1000000,10000,1e-200,,100000,2
82,Delay,Pois(10000^d),FMC_ATA,1,20,57,42268.08179444585,5,124455.64346812922,198127.18241161937,0,431631.16133003036,233503.97891841098,0.057667589654385,0.10659830641396949,9345.078080762063,True,0,0.8115998782464336,7584.464232549906,1000000X1000000,10000,1e-200,,100000,2
83,Delay,Pois(10000^d),FMC_ATA,1,20,56,42268.08179444585,5,137763.84916697134,198127.18241161937,0,505398.5033090341,307271.3208974147,0.054516920119462006,0.089669187976684,8453.61635888917,True,0,0.8115998782464336,6860.95400761651,1000000X1000000,10000,1e-200,,100000,2
84,Delay,Pois(10000^d),FMC_ATA,1,4,9,84632.78091284241,5,184501.34663461352,239808.58330931596,0,417619.4712523911,177810.88794307515,0.08835859404798149,0.20752536446888478,18154.150744832026,True,0,0.7767291606538345,14100.858270416564,1000000X1000000,10000,1e-200,,100000,2
85,Delay,Pois(10000^d),FMC_ATA,1,4,8,84632.78091284241,5,179994.3894864442,239808.58330931596,0,436032.5358165477,196223.95250723173,0.082560072793363,0.18345812240206566,16926.55618256848,True,0,0.7767291606538345,13147.34977644639,1000000X1000000,10000,1e-200,,100000,2
86,Delay,Pois(10000^d),FMC_ATA,1,4,10,84632.78091284241,5,168773.35950217914,239808.58330931596,0,509965.5611077718,270156.97779845586,0.06619010081212602,0.12494466060253936,16926.55618256848,True,0,0.7767291606538345,13147.34977644639,1000000X1000000,10000,1e-200,,100000,2
87,Delay,Pois(10000^d),FMC_ATA,1,14,39,39157.3832804609,5,105904.9915417431,146962.46755167333,0,252867.45909341643,105904.9915417431,0.08376324254724986,0.2,7831.47665609218,True,0,0.8565518605740294,6708.065900817835,1000000X1000000,10000,1e-200,,100000,2
88,Delay,Pois(10000^d),FMC_ATA,1,14,38,39157.3832804609,5,107661.06983543372,146962.46755167333,0,311578.0428515602,164615.5752998869,0.06910696841800552,0.13080301744145797,7831.476656092182,True,0,0.8565518605740294,6708.065900817836,1000000X1000000,10000,1e-200,,100000,2
89,Delay,Pois(10000^d),FMC_ATA,1,14,40,39157.3832804609,5,108316.62549035873,146962.46755167333,0,557400.3148879061,410437.8473362328,0.038864931575125265,0.052781012371710054,7831.476656092177,True,0,0.8565518605740294,6708.065900817833,1000000X1000000,10000,1e-200,,100000,2
90,Delay,Pois(10000^d),FMC_ATA,1,9,23,95739.21803278459,5,150446.69528531123,203912.38523448328,0,266568.46264313755,62656.077408654266,0.11287658997134879,0.48023017561112447,47892.55304837777,True,0,0.8066679637282499,38633.38824528208,1000000X1000000,10000,1e-200,,100000,2
91,Delay,Pois(10000^d),FMC_ATA,1,9,25,95739.21803278459,5,118453.49508459079,203912.38523448328,0,558987.4775477024,355075.0923132191,0.04238144854487633,0.06672025025067121,19147.84360655691,True,0,0.8066679637282499,15445.952011888252,1000000X1000000,10000,1e-200,,100000,2
92,Delay,Pois(10000^d),FMC_ATA,1,9,24,95739.21803278459,5,125581.55339911804,203912.38523448328,0,560965.773432258,357053.38819777477,0.04477333889044594,0.07034329181582077,19147.84360655691,True,0,0.8066679637282499,15445.952011888252,1000000X1000000,10000,1e-200,,100000,2
93,Delay,Pois(10000^d),FMC_ATA,1,2,2,52198.39097124932,5,142107.96057694175,93576.36225954545,0,150534.80279957928,56958.44054003383,0.1888041275958531,0.49898824205715286,28909.679573589543,True,0,0.9061118391288672,26195.402927051466,1000000X1000000,10000,1e-200,,100000,2
94,Delay,Pois(10000^d),FMC_ATA,1,2,3,52198.39097124932,5,115117.97870374535,93576.36225954545,0,501257.64793819573,407681.28567865025,0.04593165976709016,0.05647449748011523,10439.678194249864,True,0,0.9061118391288672,9459.516008505276,1000000X1000000,10000,1e-200,,100000,2
