,protocol_type,protocol_name,Algorithm,Simulation_Number,Task Id,Mission Id,Task Importance,Max Players,Initial Workload,Arrival Delay,Abandonment Counter,Total Time In System,Total Time Since First Arrival,Time Taken (In System) Relative To Optimal,Time Taken (First Arrival) Relative To Optimal,Cap,Is Done,Abandonment Penalty,Delay Penalty,Utility,map_size,max_nclo,converge_threshold,Time Stamp,pace of tasks,central_location_multiplier_list
24,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,10,26,10905.784593110367,5,106012.00183910072,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
25,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,10,27,10905.784593110367,5,105970.27265640382,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
26,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,10,28,10905.784593110367,5,105892.21663680706,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
27,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,11,29,60318.5627961383,5,135444.2167855485,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
28,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,11,30,60318.5627961383,5,135967.1665049128,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
29,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,11,31,60318.5627961383,5,134722.44184656552,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
30,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,12,32,18939.132855435615,5,103536.49534366478,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
31,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,12,33,18939.132855435615,5,112436.55940884375,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
32,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,12,34,18939.132855435615,5,101701.19551033799,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
33,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,13,35,87677.03708227747,5,180959.31157619308,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
34,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,13,36,87677.03708227747,5,178749.15806759964,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
